合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
SF005,2020/04/01,2020/04/01 09:00:00,2020/04/01 09:01:00,5414.0,5404.0,5392.0,5406.0,1480.0,7994960.0,36871.0,5410.0
SF005,2020/04/01,2020/04/01 09:01:00,2020/04/01 09:02:00,5420.0,5410.0,5408.0,5418.0,909.0,4924752.0,37089.0,5406.0
SF005,2020/04/01,2020/04/01 09:02:00,2020/04/01 09:03:00,5422.0,5418.0,5408.0,5418.0,448.0,2422784.0,37141.0,5418.0
SF005,2020/04/01,2020/04/01 09:03:00,2020/04/01 09:04:00,5440.0,5418.0,5418.0,5436.0,1193.0,6483984.0,37234.0,5418.0
SF005,2020/04/01,2020/04/01 09:04:00,2020/04/01 09:05:00,5442.0,5436.0,5430.0,5430.0,643.0,3491834.0,37221.0,5436.0
SF005,2020/04/01,2020/04/01 09:05:00,2020/04/01 09:06:00,5438.0,5432.0,5426.0,5426.0,731.0,3971366.0,37341.0,5430.0
SF005,2020/04/01,2020/04/01 09:06:00,2020/04/01 09:07:00,5430.0,5426.0,5422.0,5424.0,217.0,1176140.0,37328.0,5426.0
SF005,2020/04/01,2020/04/01 09:07:00,2020/04/01 09:08:00,5426.0,5422.0,5416.0,5424.0,342.0,1853640.0,37210.0,5424.0
SF005,2020/04/01,2020/04/01 09:08:00,2020/04/01 09:09:00,5426.0,5424.0,5414.0,5422.0,434.0,2352280.0,37239.0,5424.0
SF005,2020/04/01,2020/04/01 09:09:00,2020/04/01 09:10:00,5424.0,5420.0,5418.0,5418.0,149.0,807580.0,37205.0,5422.0
SF005,2020/04/01,2020/04/01 09:10:00,2020/04/01 09:11:00,5424.0,5418.0,5412.0,5420.0,603.0,3268260.0,37240.0,5418.0
SF005,2020/04/01,2020/04/01 09:11:00,2020/04/01 09:12:00,5444.0,5420.0,5418.0,5440.0,989.0,5376656.0,37511.0,5420.0
SF005,2020/04/01,2020/04/01 09:12:00,2020/04/01 09:13:00,5448.0,5442.0,5438.0,5448.0,691.0,3764260.0,37789.0,5440.0
SF005,2020/04/01,2020/04/01 09:13:00,2020/04/01 09:14:00,5466.0,5446.0,5444.0,5458.0,1589.0,8660408.0,37893.0,5448.0
SF005,2020/04/01,2020/04/01 09:14:00,2020/04/01 09:15:00,5460.0,5458.0,5452.0,5458.0,621.0,3392866.0,37981.0,5458.0
SF005,2020/04/01,2020/04/01 09:15:00,2020/04/01 09:16:00,5462.0,5460.0,5456.0,5456.0,1095.0,5994386.0,38333.0,5458.0
SF005,2020/04/01,2020/04/01 09:16:00,2020/04/01 09:17:00,5458.0,5456.0,5442.0,5442.0,611.0,3320174.0,38219.0,5456.0
SF005,2020/04/01,2020/04/01 09:17:00,2020/04/01 09:18:00,5454.0,5444.0,5442.0,5450.0,567.0,3081078.0,38469.0,5442.0
SF005,2020/04/01,2020/04/01 09:18:00,2020/04/01 09:19:00,5452.0,5450.0,5444.0,5452.0,350.0,1901900.0,38490.0,5450.0
SF005,2020/04/01,2020/04/01 09:19:00,2020/04/01 09:20:00,5456.0,5452.0,5450.0,5452.0,312.0,1723356.0,38630.0,5452.0
SF005,2020/04/01,2020/04/01 09:20:00,2020/04/01 09:21:00,5462.0,5454.0,5450.0,5462.0,452.0,2457072.0,38606.0,5452.0
SF005,2020/04/01,2020/04/01 09:21:00,2020/04/01 09:22:00,5476.0,5462.0,5462.0,5466.0,781.0,4275930.0,38607.0,5462.0
SF005,2020/04/01,2020/04/01 09:22:00,2020/04/01 09:23:00,5470.0,5466.0,5466.0,5466.0,156.0,848328.0,38616.0,5466.0
SF005,2020/04/01,2020/04/01 09:23:00,2020/04/01 09:24:00,5474.0,5466.0,5464.0,5470.0,544.0,2990086.0,38750.0,5466.0
SF005,2020/04/01,2020/04/01 09:24:00,2020/04/01 09:25:00,5470.0,5470.0,5464.0,5464.0,191.0,1039040.0,38757.0,5470.0
SF005,2020/04/01,2020/04/01 09:25:00,2020/04/01 09:26:00,5464.0,5464.0,5456.0,5464.0,484.0,2632960.0,38726.0,5464.0
SF005,2020/04/01,2020/04/01 09:26:00,2020/04/01 09:27:00,5464.0,5464.0,5462.0,5464.0,99.0,538560.0,38717.0,5464.0
