合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
au2012,2020/04/01,2020/04/01 09:00:00,2020/04/01 09:01:00,360.5,360.5,359.14,360.08,353.0,127122080.0,31970.0,367.64
au2012,2020/04/01,2020/04/01 09:01:00,2020/04/01 09:02:00,360.12,360.08,359.7,359.98,158.0,56857700.0,31951.0,360.08
au2012,2020/04/01,2020/04/01 09:02:00,2020/04/01 09:03:00,360.12,359.98,359.82,359.92,68.0,24479280.0,31934.0,359.98
au2012,2020/04/01,2020/04/01 09:03:00,2020/04/01 09:04:00,360.06,359.96,359.9,360.0,99.0,35639100.0,31908.0,359.92
au2012,2020/04/01,2020/04/01 09:04:00,2020/04/01 09:05:00,360.14,360.0,359.98,360.0,88.0,31681360.0,31903.0,360.0
au2012,2020/04/01,2020/04/01 09:05:00,2020/04/01 09:06:00,360.0,360.0,359.0,359.3,130.0,46750260.0,31910.0,360.0
au2012,2020/04/01,2020/04/01 09:06:00,2020/04/01 09:07:00,359.52,359.3,359.3,359.48,33.0,11861200.0,31909.0,359.3
au2012,2020/04/01,2020/04/01 09:07:00,2020/04/01 09:08:00,359.48,359.48,359.2,359.22,35.0,12576500.0,31905.0,359.48
au2012,2020/04/01,2020/04/01 09:08:00,2020/04/01 09:09:00,359.22,359.22,358.42,358.58,157.0,56324660.0,31899.0,359.22
au2012,2020/04/01,2020/04/01 09:09:00,2020/04/01 09:10:00,358.94,358.68,358.64,358.84,177.0,63500500.0,31853.0,358.58
au2012,2020/04/01,2020/04/01 09:10:00,2020/04/01 09:11:00,358.94,358.84,358.74,358.94,17.0,6100320.0,31849.0,358.84
au2012,2020/04/01,2020/04/01 09:11:00,2020/04/01 09:12:00,359.16,358.94,358.88,359.16,25.0,8974620.0,31841.0,358.94
au2012,2020/04/01,2020/04/01 09:12:00,2020/04/01 09:13:00,359.22,359.2,359.1,359.22,19.0,6824520.0,31839.0,359.16
au2012,2020/04/01,2020/04/01 09:13:00,2020/04/01 09:14:00,359.4,359.22,359.22,359.28,12.0,4311940.0,31843.0,359.22
au2012,2020/04/01,2020/04/01 09:14:00,2020/04/01 09:15:00,359.3,359.28,359.22,359.22,33.0,11855000.0,31832.0,359.28
au2012,2020/04/01,2020/04/01 09:15:00,2020/04/01 09:16:00,359.34,359.22,359.06,359.08,22.0,7902140.0,31830.0,359.22
au2012,2020/04/01,2020/04/01 09:16:00,2020/04/01 09:17:00,359.08,359.08,358.98,358.98,15.0,5385100.0,31827.0,359.08
au2012,2020/04/01,2020/04/01 09:17:00,2020/04/01 09:18:00,359.02,358.98,358.98,359.02,32.0,11487960.0,31818.0,358.98
au2012,2020/04/01,2020/04/01 09:18:00,2020/04/01 09:19:00,359.1,359.02,359.02,359.1,3.0,1077260.0,31816.0,359.02
au2012,2020/04/01,2020/04/01 09:19:00,2020/04/01 09:20:00,359.14,359.1,359.1,359.14,5.0,1795660.0,31817.0,359.1
au2012,2020/04/01,2020/04/01 09:20:00,2020/04/01 09:21:00,359.2,359.14,359.06,359.2,51.0,18313460.0,31798.0,359.14
au2012,2020/04/01,2020/04/01 09:21:00,2020/04/01 09:22:00,359.28,359.2,359.1,359.28,15.0,5388000.0,31795.0,359.2
au2012,2020/04/01,2020/04/01 09:22:00,2020/04/01 09:23:00,359.48,359.28,359.28,359.38,5.0,1797000.0,31794.0,359.28
au2012,2020/04/01,2020/04/01 09:23:00,2020/04/01 09:24:00,359.38,359.38,359.26,359.34,19.0,6827420.0,31788.0,359.38
au2012,2020/04/01,2020/04/01 09:24:00,2020/04/01 09:25:00,359.34,359.34,359.12,359.2,34.0,12211620.0,31777.0,359.34
au2012,2020/04/01,2020/04/01 09:25:00,2020/04/01 09:26:00,359.4,359.2,359.2,359.4,3.0,1078020.0,31778.0,359.2
au2012,2020/04/01,2020/04/01 09:26:00,2020/04/01 09:27:00,359.48,359.4,359.36,359.4,13.0,4672500.0,31780.0,359.4
au2012,2020/04/01,2020/04/01 09:27:00,2020/04/01 09:28:00,359.4,359.4,359.32,359.34,5.0,1796720.0,31781.0,359.4
au2012,2020/04/01,2020/04/01 09:28:00,2020/04/01 09:29:00,359.34,359.34,359.2,359.22,6.0,2155480.0,31780.0,359.34
au2012,2020/04/01,2020/04/01 09:29:00,2020/04/01 09:30:00,359.36,359.22,359.22,359.36,4.0,1437320.0,31781.0,359.22
au2012,2020/04/01,2020/04/01 09:30:00,2020/04/01 09:31:00,359.36,359.36,359.12,359.14,10.0,3592260.0,31780.0,359.36
au2012,2020/04/01,2020/04/01 09:31:00,2020/04/01 09:32:00,359.28,359.14,359.08,359.18,9.0,3232720.0,31783.0,359.14
au2012,2020/04/01,2020/04/01 09:32:00,2020/04/01 09:33:00,359.18,359.18,359.18,359.18,0.0,0.0,31783.0,359.18
