合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
ni2005,2020/04/01,2020/04/01 09:00:00,2020/04/01 09:01:00,93490.0,93490.0,92530.0,92600.0,252.0,23366510.0,21881.0,92010.0
ni2005,2020/04/01,2020/04/01 09:01:00,2020/04/01 09:02:00,92630.0,92600.0,92460.0,92470.0,119.0,11015540.0,21872.0,92600.0
ni2005,2020/04/01,2020/04/01 09:02:00,2020/04/01 09:03:00,92650.0,92470.0,92470.0,92550.0,200.0,18516700.0,21849.0,92470.0
ni2005,2020/04/01,2020/04/01 09:03:00,2020/04/01 09:04:00,92680.0,92550.0,92550.0,92600.0,126.0,11674190.0,21838.0,92550.0
ni2005,2020/04/01,2020/04/01 09:04:00,2020/04/01 09:05:00,92740.0,92600.0,92590.0,92590.0,142.0,13162730.0,21777.0,92600.0
ni2005,2020/04/01,2020/04/01 09:05:00,2020/04/01 09:06:00,92670.0,92590.0,92510.0,92650.0,105.0,9721850.0,21760.0,92590.0
ni2005,2020/04/01,2020/04/01 09:06:00,2020/04/01 09:07:00,92760.0,92650.0,92630.0,92730.0,169.0,15670340.0,21723.0,92650.0
ni2005,2020/04/01,2020/04/01 09:07:00,2020/04/01 09:08:00,92770.0,92710.0,92620.0,92770.0,99.0,9177360.0,21714.0,92730.0
ni2005,2020/04/01,2020/04/01 09:08:00,2020/04/01 09:09:00,92820.0,92770.0,92660.0,92680.0,69.0,6400350.0,21686.0,92770.0
ni2005,2020/04/01,2020/04/01 09:09:00,2020/04/01 09:10:00,92970.0,92680.0,92680.0,92920.0,214.0,19880510.0,21658.0,92680.0
ni2005,2020/04/01,2020/04/01 09:10:00,2020/04/01 09:11:00,93070.0,92910.0,92910.0,93060.0,132.0,12275920.0,21651.0,92920.0
ni2005,2020/04/01,2020/04/01 09:11:00,2020/04/01 09:12:00,93100.0,93060.0,92980.0,93100.0,84.0,7816690.0,21632.0,93060.0
ni2005,2020/04/01,2020/04/01 09:12:00,2020/04/01 09:13:00,93200.0,93120.0,92980.0,93010.0,262.0,24393900.0,21591.0,93100.0
ni2005,2020/04/01,2020/04/01 09:13:00,2020/04/01 09:14:00,93180.0,93020.0,93020.0,93150.0,159.0,14805690.0,21567.0,93010.0
ni2005,2020/04/01,2020/04/01 09:14:00,2020/04/01 09:15:00,93220.0,93150.0,93000.0,93210.0,137.0,12759030.0,21534.0,93150.0
ni2005,2020/04/01,2020/04/01 09:15:00,2020/04/01 09:16:00,93210.0,93210.0,93040.0,93110.0,208.0,19373150.0,21455.0,93210.0
ni2005,2020/04/01,2020/04/01 09:16:00,2020/04/01 09:17:00,93240.0,93110.0,93010.0,93060.0,129.0,12016550.0,21428.0,93110.0
ni2005,2020/04/01,2020/04/01 09:17:00,2020/04/01 09:18:00,93150.0,93060.0,92940.0,92980.0,186.0,17309750.0,21402.0,93060.0
ni2005,2020/04/01,2020/04/01 09:18:00,2020/04/01 09:19:00,93070.0,92980.0,92980.0,92990.0,96.0,8929630.0,21360.0,92980.0
ni2005,2020/04/01,2020/04/01 09:19:00,2020/04/01 09:20:00,93080.0,92990.0,92990.0,93020.0,58.0,5396370.0,21342.0,92990.0
ni2005,2020/04/01,2020/04/01 09:20:00,2020/04/01 09:21:00,93060.0,93010.0,92980.0,93020.0,23.0,2139670.0,21338.0,93020.0
ni2005,2020/04/01,2020/04/01 09:21:00,2020/04/01 09:22:00,93150.0,93030.0,93030.0,93130.0,85.0,7914010.0,21281.0,93020.0
ni2005,2020/04/01,2020/04/01 09:22:00,2020/04/01 09:23:00,93150.0,93140.0,93020.0,93040.0,87.0,8099540.0,21239.0,93130.0
ni2005,2020/04/01,2020/04/01 09:23:00,2020/04/01 09:24:00,93100.0,93040.0,92980.0,93070.0,72.0,6699110.0,21204.0,93040.0
ni2005,2020/04/01,2020/04/01 09:24:00,2020/04/01 09:25:00,93090.0,93070.0,92980.0,93070.0,99.0,9208930.0,21165.0,93070.0
ni2005,2020/04/01,2020/04/01 09:25:00,2020/04/01 09:26:00,93100.0,93070.0,93060.0,93060.0,9.0,837680.0,21163.0,93070.0
ni2005,2020/04/01,2020/04/01 09:26:00,2020/04/01 09:27:00,93140.0,93060.0,93060.0,93090.0,53.0,4935400.0,21183.0,93060.0
ni2005,2020/04/01,2020/04/01 09:27:00,2020/04/01 09:28:00,93260.0,93090.0,93090.0,93170.0,97.0,9040320.0,21188.0,93090.0
ni2005,2020/04/01,2020/04/01 09:28:00,2020/04/01 09:29:00,93200.0,93170.0,93090.0,93100.0,40.0,3725020.0,21175.0,93170.0
ni2005,2020/04/01,2020/04/01 09:29:00,2020/04/01 09:30:00,93240.0,93100.0,93100.0,93180.0,76.0,7081250.0,21186.0,93100.0
ni2005,2020/04/01,2020/04/01 09:30:00,2020/04/01 09:31:00,93240.0,93180.0,93160.0,93190.0,26.0,2422920.0,21194.0,93180.0
ni2005,2020/04/01,2020/04/01 09:31:00,2020/04/01 09:32:00,93250.0,93130.0,93130.0,93160.0,14.0,1304570.0,21191.0,93190.0
ni2005,2020/04/01,2020/04/01 09:32:00,2020/04/01 09:33:00,93160.0,93160.0,93010.0,93030.0,40.0,3723510.0,21180.0,93160.0
ni2005,2020/04/01,2020/04/01 09:33:00,2020/04/01 09:34:00,93090.0,93030.0,93030.0,93060.0,29.0,2698830.0,21173.0,93030.0
ni2005,2020/04/01,2020/04/01 09:34:00,2020/04/01 09:35:00,93100.0,93060.0,93010.0,93050.0,46.0,4279970.0,21142.0,93060.0
ni2005,2020/04/01,2020/04/01 09:35:00,2020/04/01 09:36:00,93220.0,93050.0,93050.0,93190.0,199.0,18538550.0,21023.0,93050.0
ni2005,2020/04/01,2020/04/01 09:36:00,2020/04/01 09:37:00,93320.0,93190.0,93140.0,93240.0,87.0,8112440.0,21001.0,93190.0
ni2005,2020/04/01,2020/04/01 09:37:00,2020/04/01 09:38:00,93310.0,93290.0,93250.0,93280.0,13.0,1212640.0,20995.0,93240.0
ni2005,2020/04/01,2020/04/01 09:38:00,2020/04/01 09:39:00,93320.0,93280.0,93200.0,93320.0,57.0,5315290.0,20994.0,93280.0
ni2005,2020/04/01,2020/04/01 09:39:00,2020/04/01 09:40:00,93330.0,93320.0,93230.0,93230.0,121.0,11288740.0,20949.0,93320.0
ni2005,2020/04/01,2020/04/01 09:40:00,2020/04/01 09:41:00,93260.0,93230.0,93190.0,93260.0,41.0,3823170.0,20918.0,93230.0
ni2005,2020/04/01,2020/04/01 09:41:00,2020/04/01 09:42:00,93290.0,93260.0,93220.0,93220.0,35.0,3263840.0,20910.0,93260.0
ni2005,2020/04/01,2020/04/01 09:42:00,2020/04/01 09:43:00,93220.0,93220.0,93140.0,93160.0,12.0,1118040.0,20906.0,93220.0
ni2005,2020/04/01,2020/04/01 09:43:00,2020/04/01 09:44:00,93180.0,93160.0,93110.0,93110.0,43.0,4006390.0,20890.0,93160.0
ni2005,2020/04/01,2020/04/01 09:44:00,2020/04/01 09:45:00,93170.0,93110.0,93090.0,93100.0,69.0,6426530.0,20854.0,93110.0
ni2005,2020/04/01,2020/04/01 09:45:00,2020/04/01 09:46:00,93270.0,93100.0,93100.0,93210.0,85.0,7925060.0,20844.0,93100.0
ni2005,2020/04/01,2020/04/01 09:46:00,2020/04/01 09:47:00,93240.0,93200.0,93180.0,93190.0,14.0,1304750.0,20849.0,93210.0
ni2005,2020/04/01,2020/04/01 09:47:00,2020/04/01 09:48:00,93230.0,93190.0,93120.0,93160.0,11.0,1024980.0,20846.0,93190.0
ni2005,2020/04/01,2020/04/01 09:48:00,2020/04/01 09:49:00,93200.0,93160.0,93110.0,93150.0,47.0,4379890.0,20864.0,93160.0
ni2005,2020/04/01,2020/04/01 09:49:00,2020/04/01 09:50:00,93180.0,93150.0,93110.0,93160.0,74.0,6894220.0,20859.0,93150.0
ni2005,2020/04/01,2020/04/01 09:50:00,2020/04/01 09:51:00,93220.0,93160.0,93160.0,93190.0,50.0,4659310.0,20872.0,93160.0
ni2005,2020/04/01,2020/04/01 09:51:00,2020/04/01 09:52:00,93200.0,93190.0,93140.0,93150.0,20.0,1863510.0,20868.0,93190.0
ni2005,2020/04/01,2020/04/01 09:52:00,2020/04/01 09:53:00,93180.0,93150.0,93060.0,93060.0,85.0,7918620.0,20856.0,93150.0
ni2005,2020/04/01,2020/04/01 09:53:00,2020/04/01 09:54:00,93110.0,93060.0,93040.0,93080.0,60.0,5584760.0,20841.0,93060.0
ni2005,2020/04/01,2020/04/01 09:54:00,2020/04/01 09:55:00,93120.0,93080.0,93020.0,93080.0,62.0,5769910.0,20827.0,93080.0
ni2005,2020/04/01,2020/04/01 09:55:00,2020/04/01 09:56:00,93110.0,93070.0,93000.0,93070.0,54.0,5024530.0,20818.0,93080.0
ni2005,2020/04/01,2020/04/01 09:56:00,2020/04/01 09:57:00,93070.0,93070.0,92930.0,92990.0,84.0,7811520.0,20809.0,93070.0
ni2005,2020/04/01,2020/04/01 09:57:00,2020/04/01 09:58:00,93060.0,92990.0,92990.0,93040.0,40.0,3721460.0,20797.0,92990.0
ni2005,2020/04/01,2020/04/01 09:58:00,2020/04/01 09:59:00,93050.0,93040.0,93000.0,93050.0,53.0,4929830.0,20778.0,93040.0
ni2005,2020/04/01,2020/04/01 09:59:00,2020/04/01 10:00:00,93050.0,93050.0,92950.0,93020.0,57.0,5300860.0,20769.0,93050.0
ni2005,2020/04/01,2020/04/01 10:00:00,2020/04/01 10:01:00,93030.0,93020.0,92990.0,93030.0,20.0,1860120.0,20775.0,93020.0
ni2005,2020/04/01,2020/04/01 10:01:00,2020/04/01 10:02:00,93030.0,93030.0,92900.0,92960.0,54.0,5018830.0,20793.0,93030.0
ni2005,2020/04/01,2020/04/01 10:02:00,2020/04/01 10:03:00,92980.0,92960.0,92770.0,92810.0,60.0,5572260.0,20788.0,92960.0
ni2005,2020/04/01,2020/04/01 10:03:00,2020/04/01 10:04:00,92880.0,92810.0,92790.0,92850.0,90.0,8355220.0,20810.0,92810.0
ni2005,2020/04/01,2020/04/01 10:04:00,2020/04/01 10:05:00,92890.0,92850.0,92830.0,92860.0,28.0,2600070.0,20812.0,92850.0
ni2005,2020/04/01,2020/04/01 10:05:00,2020/04/01 10:06:00,92930.0,92870.0,92830.0,92880.0,48.0,4458450.0,20811.0,92860.0
