合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
l2008,2020/04/01,2020/04/01 09:00:00,2020/04/01 09:01:00,5575.0,5575.0,5575.0,5575.0,0.0,0.0,795.0,5575.0
l2008,2020/04/01,2020/04/01 09:01:00,2020/04/01 09:02:00,5540.0,5540.0,5515.0,5515.0,7.0,193775.0,789.0,5575.0
l2008,2020/04/01,2020/04/01 09:02:00,2020/04/01 09:03:00,5515.0,5510.0,5505.0,5515.0,8.0,220325.0,787.0,5515.0
l2008,2020/04/01,2020/04/01 09:03:00,2020/04/01 09:04:00,5515.0,5515.0,5495.0,5495.0,44.0,1210675.0,789.0,5515.0
l2008,2020/04/01,2020/04/01 09:04:00,2020/04/01 09:05:00,5510.0,5495.0,5495.0,5510.0,28.0,770075.0,785.0,5495.0
l2008,2020/04/01,2020/04/01 09:05:00,2020/04/01 09:06:00,5525.0,5510.0,5510.0,5525.0,77.0,2125925.0,793.0,5510.0
l2008,2020/04/01,2020/04/01 09:06:00,2020/04/01 09:07:00,5545.0,5525.0,5525.0,5535.0,73.0,2021850.0,780.0,5525.0
l2008,2020/04/01,2020/04/01 09:07:00,2020/04/01 09:08:00,5540.0,5535.0,5535.0,5540.0,30.0,830900.0,779.0,5535.0
l2008,2020/04/01,2020/04/01 09:08:00,2020/04/01 09:09:00,5555.0,5550.0,5550.0,5555.0,78.0,2165900.0,794.0,5540.0
l2008,2020/04/01,2020/04/01 09:09:00,2020/04/01 09:10:00,5555.0,5555.0,5550.0,5550.0,22.0,610775.0,793.0,5555.0
l2008,2020/04/01,2020/04/01 09:10:00,2020/04/01 09:11:00,5550.0,5550.0,5550.0,5550.0,0.0,0.0,793.0,5550.0
l2008,2020/04/01,2020/04/01 09:11:00,2020/04/01 09:12:00,5550.0,5550.0,5545.0,5545.0,43.0,1192850.0,793.0,5550.0
l2008,2020/04/01,2020/04/01 09:12:00,2020/04/01 09:13:00,5550.0,5545.0,5545.0,5550.0,52.0,1442350.0,791.0,5545.0
l2008,2020/04/01,2020/04/01 09:13:00,2020/04/01 09:14:00,5550.0,5550.0,5550.0,5550.0,0.0,0.0,791.0,5550.0
l2008,2020/04/01,2020/04/01 09:14:00,2020/04/01 09:15:00,5555.0,5550.0,5550.0,5555.0,6.0,166650.0,797.0,5550.0
l2008,2020/04/01,2020/04/01 09:15:00,2020/04/01 09:16:00,5555.0,5555.0,5545.0,5545.0,60.0,1664300.0,799.0,5555.0
l2008,2020/04/01,2020/04/01 09:16:00,2020/04/01 09:17:00,5545.0,5545.0,5545.0,5545.0,0.0,0.0,799.0,5545.0
l2008,2020/04/01,2020/04/01 09:17:00,2020/04/01 09:18:00,5545.0,5545.0,5535.0,5535.0,45.0,1245950.0,799.0,5545.0
l2008,2020/04/01,2020/04/01 09:18:00,2020/04/01 09:19:00,5535.0,5535.0,5530.0,5530.0,2.0,55300.0,799.0,5535.0
l2008,2020/04/01,2020/04/01 09:19:00,2020/04/01 09:20:00,5530.0,5530.0,5530.0,5530.0,0.0,0.0,799.0,5530.0
l2008,2020/04/01,2020/04/01 09:20:00,2020/04/01 09:21:00,5530.0,5530.0,5525.0,5525.0,26.0,718250.0,809.0,5530.0
l2008,2020/04/01,2020/04/01 09:21:00,2020/04/01 09:22:00,5530.0,5530.0,5530.0,5530.0,12.0,331800.0,807.0,5525.0
l2008,2020/04/01,2020/04/01 09:22:00,2020/04/01 09:23:00,5530.0,5530.0,5525.0,5530.0,12.0,331750.0,815.0,5530.0
l2008,2020/04/01,2020/04/01 09:23:00,2020/04/01 09:24:00,5535.0,5530.0,5530.0,5535.0,45.0,1245375.0,826.0,5530.0
l2008,2020/04/01,2020/04/01 09:24:00,2020/04/01 09:25:00,5535.0,5535.0,5535.0,5535.0,0.0,0.0,826.0,5535.0
l2008,2020/04/01,2020/04/01 09:25:00,2020/04/01 09:26:00,5535.0,5535.0,5535.0,5535.0,0.0,0.0,826.0,5535.0
l2008,2020/04/01,2020/04/01 09:26:00,2020/04/01 09:27:00,5535.0,5535.0,5535.0,5535.0,0.0,0.0,826.0,5535.0
