合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
cs9990,2020/04/01,2020/04/01 09:00:00,2020/04/01 09:01:00,2306.0,2302.0,2290.0,2302.0,3803.0,86645200.0,96379.0,2302.0
cs9990,2020/04/01,2020/04/01 09:01:00,2020/04/01 09:02:00,2303.0,2302.0,2301.0,2301.0,1639.0,37318430.0,96184.0,2302.0
cs9990,2020/04/01,2020/04/01 09:02:00,2020/04/01 09:03:00,2303.0,2301.0,2301.0,2302.0,1342.0,30635370.0,96058.0,2301.0
cs9990,2020/04/01,2020/04/01 09:03:00,2020/04/01 09:04:00,2304.0,2302.0,2302.0,2303.0,746.0,17037550.0,96037.0,2302.0
cs9990,2020/04/01,2020/04/01 09:04:00,2020/04/01 09:05:00,2305.0,2304.0,2303.0,2304.0,900.0,20562390.0,96276.0,2303.0
cs9990,2020/04/01,2020/04/01 09:05:00,2020/04/01 09:06:00,2306.0,2304.0,2303.0,2304.0,1709.0,39074320.0,96288.0,2304.0
cs9990,2020/04/01,2020/04/01 09:06:00,2020/04/01 09:07:00,2305.0,2304.0,2304.0,2304.0,479.0,10995350.0,96299.0,2304.0
cs9990,2020/04/01,2020/04/01 09:07:00,2020/04/01 09:08:00,2305.0,2305.0,2302.0,2302.0,443.0,10088390.0,96301.0,2304.0
cs9990,2020/04/01,2020/04/01 09:08:00,2020/04/01 09:09:00,2304.0,2302.0,2301.0,2303.0,1012.0,23385030.0,96312.0,2302.0
cs9990,2020/04/01,2020/04/01 09:09:00,2020/04/01 09:10:00,2304.0,2303.0,2303.0,2303.0,835.0,19173980.0,96248.0,2303.0
cs9990,2020/04/01,2020/04/01 09:10:00,2020/04/01 09:11:00,2303.0,2303.0,2302.0,2303.0,176.0,4038580.0,96202.0,2303.0
cs9990,2020/04/01,2020/04/01 09:11:00,2020/04/01 09:12:00,2304.0,2303.0,2302.0,2303.0,271.0,6211190.0,96187.0,2303.0
cs9990,2020/04/01,2020/04/01 09:12:00,2020/04/01 09:13:00,2304.0,2303.0,2303.0,2304.0,61.0,1436670.0,96181.0,2303.0
cs9990,2020/04/01,2020/04/01 09:13:00,2020/04/01 09:14:00,2304.0,2304.0,2302.0,2302.0,156.0,3577800.0,96149.0,2304.0
cs9990,2020/04/01,2020/04/01 09:14:00,2020/04/01 09:15:00,2303.0,2303.0,2300.0,2300.0,950.0,21668890.0,96261.0,2302.0
cs9990,2020/04/01,2020/04/01 09:15:00,2020/04/01 09:16:00,2301.0,2300.0,2299.0,2299.0,1360.0,31090330.0,96195.0,2300.0
cs9990,2020/04/01,2020/04/01 09:16:00,2020/04/01 09:17:00,2300.0,2300.0,2299.0,2300.0,842.0,19306730.0,96260.0,2299.0
cs9990,2020/04/01,2020/04/01 09:17:00,2020/04/01 09:18:00,2300.0,2300.0,2297.0,2297.0,765.0,17557520.0,96395.0,2300.0
cs9990,2020/04/01,2020/04/01 09:18:00,2020/04/01 09:19:00,2298.0,2297.0,2295.0,2296.0,1202.0,27744870.0,96451.0,2297.0
cs9990,2020/04/01,2020/04/01 09:19:00,2020/04/01 09:20:00,2298.0,2297.0,2296.0,2298.0,544.0,12457600.0,96274.0,2296.0
cs9990,2020/04/01,2020/04/01 09:20:00,2020/04/01 09:21:00,2299.0,2298.0,2297.0,2298.0,663.0,15235210.0,96052.0,2298.0
cs9990,2020/04/01,2020/04/01 09:21:00,2020/04/01 09:22:00,2300.0,2298.0,2298.0,2300.0,667.0,15281390.0,95758.0,2298.0
cs9990,2020/04/01,2020/04/01 09:22:00,2020/04/01 09:23:00,2301.0,2300.0,2299.0,2300.0,568.0,12963830.0,95608.0,2300.0
cs9990,2020/04/01,2020/04/01 09:23:00,2020/04/01 09:24:00,2301.0,2300.0,2300.0,2300.0,242.0,5494360.0,95471.0,2300.0
cs9990,2020/04/01,2020/04/01 09:24:00,2020/04/01 09:25:00,2301.0,2300.0,2300.0,2300.0,104.0,2383810.0,95485.0,2300.0
cs9990,2020/04/01,2020/04/01 09:25:00,2020/04/01 09:26:00,2301.0,2300.0,2300.0,2301.0,109.0,2487230.0,95492.0,2300.0
cs9990,2020/04/01,2020/04/01 09:26:00,2020/04/01 09:27:00,2301.0,2301.0,2300.0,2301.0,57.0,1326010.0,95498.0,2301.0
