合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
ZC103,2020/04/01,2020/04/01 09:00:00,2020/04/01 09:01:00,498.0,498.0,498.0,498.0,1.0,498.0,24.0,502.6
ZC103,2020/04/01,2020/04/01 09:01:00,2020/04/01 09:02:00,498.0,498.0,498.0,498.0,1.0,498.0,25.0,498.0
ZC103,2020/04/01,2020/04/01 09:02:00,2020/04/01 09:03:00,498.0,498.0,498.0,498.0,0.0,0.0,25.0,498.0
ZC103,2020/04/01,2020/04/01 09:03:00,2020/04/01 09:04:00,498.0,498.0,498.0,498.0,0.0,0.0,25.0,498.0
ZC103,2020/04/01,2020/04/01 09:04:00,2020/04/01 09:05:00,503.0,498.0,498.0,503.0,1.0,502.8000000000002,25.0,498.0
ZC103,2020/04/01,2020/04/01 09:05:00,2020/04/01 09:06:00,502.2,499.4,499.4,502.2,6.0,2999.3999999999996,30.0,503.0
ZC103,2020/04/01,2020/04/01 09:06:00,2020/04/01 09:07:00,502.2,502.2,495.8,495.8,3.0,1487.4000000000005,28.0,502.2
ZC103,2020/04/01,2020/04/01 09:07:00,2020/04/01 09:08:00,495.8,495.8,495.0,495.0,5.0,2473.600000000002,28.0,495.8
ZC103,2020/04/01,2020/04/01 09:08:00,2020/04/01 09:09:00,495.0,495.0,495.0,495.0,5.0,2474.7999999999993,28.0,495.0
ZC103,2020/04/01,2020/04/01 09:09:00,2020/04/01 09:10:00,495.0,495.0,495.0,495.0,0.0,0.0,28.0,495.0
ZC103,2020/04/01,2020/04/01 09:10:00,2020/04/01 09:11:00,495.0,495.0,495.0,495.0,0.0,0.0,28.0,495.0
ZC103,2020/04/01,2020/04/01 09:11:00,2020/04/01 09:12:00,495.0,495.0,495.0,495.0,0.0,0.0,28.0,495.0
ZC103,2020/04/01,2020/04/01 09:12:00,2020/04/01 09:13:00,495.0,495.0,495.0,495.0,0.0,0.0,28.0,495.0
ZC103,2020/04/01,2020/04/01 09:13:00,2020/04/01 09:14:00,495.0,495.0,495.0,495.0,0.0,0.0,28.0,495.0
