合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
bb9991,2020/04/13,2020/04/13 09:00:00,2020/04/13 09:01:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:01:00,2020/04/13 09:02:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:02:00,2020/04/13 09:03:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:03:00,2020/04/13 09:04:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:04:00,2020/04/13 09:05:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:05:00,2020/04/13 09:06:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:06:00,2020/04/13 09:07:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:07:00,2020/04/13 09:08:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:08:00,2020/04/13 09:09:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:09:00,2020/04/13 09:10:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:10:00,2020/04/13 09:11:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:11:00,2020/04/13 09:12:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:12:00,2020/04/13 09:13:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:13:00,2020/04/13 09:14:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:14:00,2020/04/13 09:15:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:15:00,2020/04/13 09:16:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:16:00,2020/04/13 09:17:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:17:00,2020/04/13 09:18:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:18:00,2020/04/13 09:19:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:19:00,2020/04/13 09:20:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:20:00,2020/04/13 09:21:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
bb9991,2020/04/13,2020/04/13 09:21:00,2020/04/13 09:22:00,241.45,241.45,241.45,241.45,0.0,0.0,0.0,241.45
