合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
CF007,2020/04/01,2020/04/01 09:00:00,2020/04/01 09:01:00,10690.0,10660.0,10660.0,10680.0,10.0,106850.0,27088.0,10650.0
CF007,2020/04/01,2020/04/01 09:01:00,2020/04/01 09:02:00,10675.0,10665.0,10665.0,10665.0,52.0,554690.0,27091.0,10680.0
CF007,2020/04/01,2020/04/01 09:02:00,2020/04/01 09:03:00,10680.0,10665.0,10665.0,10680.0,15.0,160050.0,27090.0,10665.0
CF007,2020/04/01,2020/04/01 09:03:00,2020/04/01 09:04:00,10720.0,10680.0,10680.0,10715.0,108.0,1156060.0,27121.0,10680.0
CF007,2020/04/01,2020/04/01 09:04:00,2020/04/01 09:05:00,10745.0,10715.0,10710.0,10715.0,118.0,1267480.0,27153.0,10715.0
CF007,2020/04/01,2020/04/01 09:05:00,2020/04/01 09:06:00,10710.0,10710.0,10695.0,10710.0,71.0,760410.0,27182.0,10715.0
CF007,2020/04/01,2020/04/01 09:06:00,2020/04/01 09:07:00,10720.0,10710.0,10710.0,10720.0,22.0,235620.0,27179.0,10710.0
CF007,2020/04/01,2020/04/01 09:07:00,2020/04/01 09:08:00,10725.0,10720.0,10710.0,10720.0,50.0,535500.0,27178.0,10720.0
CF007,2020/04/01,2020/04/01 09:08:00,2020/04/01 09:09:00,10735.0,10720.0,10720.0,10735.0,29.0,310590.0,27170.0,10720.0
CF007,2020/04/01,2020/04/01 09:09:00,2020/04/01 09:10:00,10750.0,10735.0,10730.0,10730.0,122.0,1309605.0,27142.0,10735.0
CF007,2020/04/01,2020/04/01 09:10:00,2020/04/01 09:11:00,10730.0,10730.0,10710.0,10710.0,8.0,85720.0,27146.0,10730.0
CF007,2020/04/01,2020/04/01 09:11:00,2020/04/01 09:12:00,10725.0,10710.0,10710.0,10715.0,9.0,96435.0,27153.0,10710.0
CF007,2020/04/01,2020/04/01 09:12:00,2020/04/01 09:13:00,10725.0,10715.0,10705.0,10725.0,99.0,1060785.0,27195.0,10715.0
CF007,2020/04/01,2020/04/01 09:13:00,2020/04/01 09:14:00,10745.0,10725.0,10725.0,10745.0,153.0,1643725.0,27176.0,10725.0
CF007,2020/04/01,2020/04/01 09:14:00,2020/04/01 09:15:00,10750.0,10745.0,10730.0,10735.0,107.0,1147040.0,27136.0,10745.0
CF007,2020/04/01,2020/04/01 09:15:00,2020/04/01 09:16:00,10735.0,10735.0,10720.0,10720.0,30.0,321600.0,27121.0,10735.0
CF007,2020/04/01,2020/04/01 09:16:00,2020/04/01 09:17:00,10725.0,10720.0,10715.0,10715.0,5.0,53600.0,27124.0,10720.0
CF007,2020/04/01,2020/04/01 09:17:00,2020/04/01 09:18:00,10720.0,10715.0,10715.0,10715.0,10.0,107200.0,27120.0,10715.0
