合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
SR011,2020/04/01,2020/04/01 09:00:00,2020/04/01 09:01:00,5461.0,5460.0,5458.0,5459.0,5.0,27295.0,13121.0,5468.0
SR011,2020/04/01,2020/04/01 09:01:00,2020/04/01 09:02:00,5459.0,5459.0,5451.0,5451.0,1.0,5453.0,13120.0,5459.0
SR011,2020/04/01,2020/04/01 09:02:00,2020/04/01 09:03:00,5451.0,5451.0,5451.0,5451.0,0.0,0.0,13120.0,5451.0
SR011,2020/04/01,2020/04/01 09:03:00,2020/04/01 09:04:00,5451.0,5451.0,5446.0,5446.0,1.0,5444.0,13120.0,5451.0
SR011,2020/04/01,2020/04/01 09:04:00,2020/04/01 09:05:00,5446.0,5446.0,5446.0,5446.0,0.0,0.0,13120.0,5446.0
SR011,2020/04/01,2020/04/01 09:05:00,2020/04/01 09:06:00,5446.0,5446.0,5446.0,5446.0,0.0,0.0,13120.0,5446.0
SR011,2020/04/01,2020/04/01 09:06:00,2020/04/01 09:07:00,5446.0,5446.0,5446.0,5446.0,0.0,0.0,13120.0,5446.0
SR011,2020/04/01,2020/04/01 09:07:00,2020/04/01 09:08:00,5454.0,5446.0,5446.0,5454.0,1.0,5456.0,13120.0,5446.0
SR011,2020/04/01,2020/04/01 09:08:00,2020/04/01 09:09:00,5459.0,5454.0,5454.0,5456.0,2.0,10912.0,13121.0,5454.0
SR011,2020/04/01,2020/04/01 09:09:00,2020/04/01 09:10:00,5456.0,5456.0,5456.0,5456.0,0.0,0.0,13121.0,5456.0
SR011,2020/04/01,2020/04/01 09:10:00,2020/04/01 09:11:00,5456.0,5456.0,5456.0,5456.0,2.0,10912.0,13123.0,5456.0
SR011,2020/04/01,2020/04/01 09:11:00,2020/04/01 09:12:00,5456.0,5456.0,5456.0,5456.0,0.0,0.0,13123.0,5456.0
SR011,2020/04/01,2020/04/01 09:12:00,2020/04/01 09:13:00,5456.0,5456.0,5456.0,5456.0,0.0,0.0,13123.0,5456.0
SR011,2020/04/01,2020/04/01 09:13:00,2020/04/01 09:14:00,5456.0,5456.0,5456.0,5456.0,0.0,0.0,13123.0,5456.0
SR011,2020/04/01,2020/04/01 09:14:00,2020/04/01 09:15:00,5456.0,5456.0,5443.0,5444.0,3.0,16338.0,13123.0,5456.0
SR011,2020/04/01,2020/04/01 09:15:00,2020/04/01 09:16:00,5444.0,5444.0,5444.0,5444.0,1.0,5438.0,13123.0,5444.0
SR011,2020/04/01,2020/04/01 09:16:00,2020/04/01 09:17:00,5444.0,5444.0,5444.0,5444.0,0.0,0.0,13123.0,5444.0
SR011,2020/04/01,2020/04/01 09:17:00,2020/04/01 09:18:00,5448.0,5444.0,5443.0,5448.0,2.0,10888.0,13123.0,5444.0
SR011,2020/04/01,2020/04/01 09:18:00,2020/04/01 09:19:00,5448.0,5448.0,5448.0,5448.0,0.0,0.0,13123.0,5448.0
SR011,2020/04/01,2020/04/01 09:19:00,2020/04/01 09:20:00,5448.0,5448.0,5448.0,5448.0,0.0,0.0,13123.0,5448.0
SR011,2020/04/01,2020/04/01 09:20:00,2020/04/01 09:21:00,5448.0,5448.0,5448.0,5448.0,0.0,0.0,13123.0,5448.0
SR011,2020/04/01,2020/04/01 09:21:00,2020/04/01 09:22:00,5448.0,5448.0,5448.0,5448.0,0.0,0.0,13123.0,5448.0
SR011,2020/04/01,2020/04/01 09:22:00,2020/04/01 09:23:00,5448.0,5448.0,5448.0,5448.0,0.0,0.0,13123.0,5448.0
SR011,2020/04/01,2020/04/01 09:23:00,2020/04/01 09:24:00,5448.0,5448.0,5448.0,5448.0,0.0,0.0,13123.0,5448.0
SR011,2020/04/01,2020/04/01 09:24:00,2020/04/01 09:25:00,5448.0,5448.0,5448.0,5448.0,0.0,0.0,13123.0,5448.0
SR011,2020/04/01,2020/04/01 09:25:00,2020/04/01 09:26:00,5448.0,5448.0,5448.0,5448.0,0.0,0.0,13123.0,5448.0
SR011,2020/04/01,2020/04/01 09:26:00,2020/04/01 09:27:00,5451.0,5448.0,5448.0,5451.0,3.0,16356.0,13124.0,5448.0
SR011,2020/04/01,2020/04/01 09:27:00,2020/04/01 09:28:00,5451.0,5451.0,5449.0,5449.0,2.0,10904.0,13126.0,5451.0
SR011,2020/04/01,2020/04/01 09:28:00,2020/04/01 09:29:00,5449.0,5449.0,5449.0,5449.0,2.0,10879.0,13127.0,5449.0
SR011,2020/04/01,2020/04/01 09:29:00,2020/04/01 09:30:00,5449.0,5449.0,5449.0,5449.0,0.0,0.0,13127.0,5449.0
SR011,2020/04/01,2020/04/01 09:30:00,2020/04/01 09:31:00,5449.0,5449.0,5449.0,5449.0,0.0,0.0,13127.0,5449.0
SR011,2020/04/01,2020/04/01 09:31:00,2020/04/01 09:32:00,5449.0,5449.0,5449.0,5449.0,0.0,0.0,13127.0,5449.0
SR011,2020/04/01,2020/04/01 09:32:00,2020/04/01 09:33:00,5452.0,5449.0,5449.0,5452.0,2.0,10902.0,13127.0,5449.0
SR011,2020/04/01,2020/04/01 09:33:00,2020/04/01 09:34:00,5452.0,5452.0,5452.0,5452.0,0.0,0.0,13127.0,5452.0
SR011,2020/04/01,2020/04/01 09:34:00,2020/04/01 09:35:00,5452.0,5452.0,5452.0,5452.0,0.0,0.0,13127.0,5452.0
SR011,2020/04/01,2020/04/01 09:35:00,2020/04/01 09:36:00,5452.0,5452.0,5452.0,5452.0,0.0,0.0,13127.0,5452.0
SR011,2020/04/01,2020/04/01 09:36:00,2020/04/01 09:37:00,5452.0,5452.0,5452.0,5452.0,0.0,0.0,13127.0,5452.0
SR011,2020/04/01,2020/04/01 09:37:00,2020/04/01 09:38:00,5452.0,5452.0,5452.0,5452.0,0.0,0.0,13127.0,5452.0
SR011,2020/04/01,2020/04/01 09:38:00,2020/04/01 09:39:00,5452.0,5452.0,5452.0,5452.0,0.0,0.0,13127.0,5452.0
SR011,2020/04/01,2020/04/01 09:39:00,2020/04/01 09:40:00,5452.0,5452.0,5452.0,5452.0,0.0,0.0,13127.0,5452.0
SR011,2020/04/01,2020/04/01 09:40:00,2020/04/01 09:41:00,5452.0,5452.0,5452.0,5452.0,0.0,0.0,13127.0,5452.0
SR011,2020/04/01,2020/04/01 09:41:00,2020/04/01 09:42:00,5452.0,5452.0,5452.0,5452.0,0.0,0.0,13127.0,5452.0
SR011,2020/04/01,2020/04/01 09:42:00,2020/04/01 09:43:00,5452.0,5452.0,5450.0,5450.0,1.0,5451.0,13128.0,5452.0
SR011,2020/04/01,2020/04/01 09:43:00,2020/04/01 09:44:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 09:44:00,2020/04/01 09:45:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 09:45:00,2020/04/01 09:46:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 09:46:00,2020/04/01 09:47:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 09:47:00,2020/04/01 09:48:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 09:48:00,2020/04/01 09:49:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 09:49:00,2020/04/01 09:50:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 09:50:00,2020/04/01 09:51:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 09:51:00,2020/04/01 09:52:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 09:52:00,2020/04/01 09:53:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 09:53:00,2020/04/01 09:54:00,5450.0,5450.0,5447.0,5447.0,1.0,5451.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 09:54:00,2020/04/01 09:55:00,5447.0,5447.0,5447.0,5447.0,0.0,0.0,13128.0,5447.0
SR011,2020/04/01,2020/04/01 09:55:00,2020/04/01 09:56:00,5447.0,5447.0,5447.0,5447.0,1.0,5451.0,13129.0,5447.0
SR011,2020/04/01,2020/04/01 09:56:00,2020/04/01 09:57:00,5447.0,5447.0,5447.0,5447.0,0.0,0.0,13129.0,5447.0
SR011,2020/04/01,2020/04/01 09:57:00,2020/04/01 09:58:00,5447.0,5447.0,5447.0,5447.0,0.0,0.0,13129.0,5447.0
SR011,2020/04/01,2020/04/01 09:58:00,2020/04/01 09:59:00,5450.0,5450.0,5450.0,5450.0,1.0,5451.0,13128.0,5447.0
SR011,2020/04/01,2020/04/01 09:59:00,2020/04/01 10:00:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 10:00:00,2020/04/01 10:01:00,5450.0,5450.0,5450.0,5450.0,0.0,0.0,13128.0,5450.0
SR011,2020/04/01,2020/04/01 10:01:00,2020/04/01 10:02:00,5450.0,5450.0,5435.0,5435.0,2.0,10869.0,13127.0,5450.0
SR011,2020/04/01,2020/04/01 10:02:00,2020/04/01 10:03:00,5437.0,5435.0,5435.0,5437.0,2.0,10865.0,13129.0,5435.0
SR011,2020/04/01,2020/04/01 10:03:00,2020/04/01 10:04:00,5437.0,5437.0,5436.0,5436.0,2.0,10898.0,13131.0,5437.0
SR011,2020/04/01,2020/04/01 10:04:00,2020/04/01 10:05:00,5436.0,5436.0,5436.0,5436.0,0.0,0.0,13131.0,5436.0
SR011,2020/04/01,2020/04/01 10:05:00,2020/04/01 10:06:00,5436.0,5436.0,5435.0,5435.0,2.0,10859.0,13133.0,5436.0
SR011,2020/04/01,2020/04/01 10:06:00,2020/04/01 10:07:00,5435.0,5435.0,5435.0,5435.0,0.0,0.0,13133.0,5435.0
SR011,2020/04/01,2020/04/01 10:07:00,2020/04/01 10:08:00,5435.0,5435.0,5435.0,5435.0,0.0,0.0,13133.0,5435.0
SR011,2020/04/01,2020/04/01 10:08:00,2020/04/01 10:09:00,5435.0,5435.0,5435.0,5435.0,0.0,0.0,13133.0,5435.0
SR011,2020/04/01,2020/04/01 10:09:00,2020/04/01 10:10:00,5435.0,5435.0,5435.0,5435.0,0.0,0.0,13133.0,5435.0
SR011,2020/04/01,2020/04/01 10:10:00,2020/04/01 10:11:00,5435.0,5435.0,5433.0,5433.0,1.0,5448.0,13134.0,5435.0
SR011,2020/04/01,2020/04/01 10:11:00,2020/04/01 10:12:00,5433.0,5433.0,5433.0,5433.0,0.0,0.0,13134.0,5433.0
SR011,2020/04/01,2020/04/01 10:12:00,2020/04/01 10:13:00,5434.0,5433.0,5433.0,5434.0,1.0,5407.0,13134.0,5433.0
SR011,2020/04/01,2020/04/01 10:13:00,2020/04/01 10:14:00,5434.0,5434.0,5434.0,5434.0,0.0,0.0,13134.0,5434.0
SR011,2020/04/01,2020/04/01 10:14:00,2020/04/01 10:15:00,5434.0,5434.0,5434.0,5434.0,0.0,0.0,13134.0,5434.0
SR011,2020/04/01,2020/04/01 10:30:00,2020/04/01 10:31:00,5435.0,5434.0,5434.0,5435.0,1.0,5447.0,13134.0,5434.0
SR011,2020/04/01,2020/04/01 10:31:00,2020/04/01 10:32:00,5435.0,5435.0,5435.0,5435.0,0.0,0.0,13134.0,5435.0
