合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
zn9990,2020/04/01,2020/04/01 09:00:00,2020/04/01 09:01:00,15325.0,15240.0,15070.0,15270.0,6271.0,478759875.0,206889.0,15240.0
zn9990,2020/04/01,2020/04/01 09:01:00,2020/04/01 09:02:00,15325.0,15275.0,15275.0,15315.0,6050.0,462850475.0,208153.0,15270.0
zn9990,2020/04/01,2020/04/01 09:02:00,2020/04/01 09:03:00,15315.0,15310.0,15200.0,15205.0,6462.0,492914575.0,209940.0,15315.0
zn9990,2020/04/01,2020/04/01 09:03:00,2020/04/01 09:04:00,15260.0,15200.0,15200.0,15260.0,3171.0,241554275.0,209515.0,15205.0
zn9990,2020/04/01,2020/04/01 09:04:00,2020/04/01 09:05:00,15275.0,15255.0,15255.0,15265.0,1028.0,78475950.0,209541.0,15260.0
zn9990,2020/04/01,2020/04/01 09:05:00,2020/04/01 09:06:00,15270.0,15265.0,15255.0,15255.0,805.0,61424525.0,209531.0,15265.0
zn9990,2020/04/01,2020/04/01 09:06:00,2020/04/01 09:07:00,15270.0,15255.0,15255.0,15270.0,1603.0,122350825.0,209353.0,15255.0
zn9990,2020/04/01,2020/04/01 09:07:00,2020/04/01 09:08:00,15275.0,15270.0,15255.0,15270.0,1098.0,83779725.0,209418.0,15270.0
zn9990,2020/04/01,2020/04/01 09:08:00,2020/04/01 09:09:00,15280.0,15270.0,15265.0,15270.0,686.0,52375475.0,209445.0,15270.0
zn9990,2020/04/01,2020/04/01 09:09:00,2020/04/01 09:10:00,15280.0,15270.0,15270.0,15270.0,452.0,34530750.0,209368.0,15270.0
zn9990,2020/04/01,2020/04/01 09:10:00,2020/04/01 09:11:00,15275.0,15270.0,15270.0,15270.0,320.0,24437575.0,209422.0,15270.0
zn9990,2020/04/01,2020/04/01 09:11:00,2020/04/01 09:12:00,15285.0,15270.0,15270.0,15285.0,882.0,67387400.0,209502.0,15270.0
zn9990,2020/04/01,2020/04/01 09:12:00,2020/04/01 09:13:00,15295.0,15285.0,15285.0,15295.0,1111.0,84906975.0,209643.0,15285.0
zn9990,2020/04/01,2020/04/01 09:13:00,2020/04/01 09:14:00,15295.0,15295.0,15290.0,15295.0,395.0,30214475.0,209750.0,15295.0
zn9990,2020/04/01,2020/04/01 09:14:00,2020/04/01 09:15:00,15300.0,15295.0,15290.0,15295.0,562.0,42984050.0,209732.0,15295.0
zn9990,2020/04/01,2020/04/01 09:15:00,2020/04/01 09:16:00,15295.0,15295.0,15285.0,15285.0,420.0,32109500.0,209801.0,15295.0
zn9990,2020/04/01,2020/04/01 09:16:00,2020/04/01 09:17:00,15290.0,15285.0,15275.0,15280.0,761.0,58189950.0,209659.0,15285.0
zn9990,2020/04/01,2020/04/01 09:17:00,2020/04/01 09:18:00,15280.0,15275.0,15275.0,15280.0,205.0,15663625.0,209642.0,15280.0
zn9990,2020/04/01,2020/04/01 09:18:00,2020/04/01 09:19:00,15280.0,15280.0,15270.0,15275.0,1371.0,104871375.0,208586.0,15280.0
zn9990,2020/04/01,2020/04/01 09:19:00,2020/04/01 09:20:00,15275.0,15275.0,15265.0,15265.0,475.0,36268675.0,208531.0,15275.0
zn9990,2020/04/01,2020/04/01 09:20:00,2020/04/01 09:21:00,15275.0,15270.0,15265.0,15265.0,390.0,29769600.0,208580.0,15265.0
zn9990,2020/04/01,2020/04/01 09:21:00,2020/04/01 09:22:00,15280.0,15265.0,15265.0,15280.0,321.0,24523225.0,208574.0,15265.0
zn9990,2020/04/01,2020/04/01 09:22:00,2020/04/01 09:23:00,15285.0,15280.0,15275.0,15275.0,427.0,32630750.0,208530.0,15280.0
zn9990,2020/04/01,2020/04/01 09:23:00,2020/04/01 09:24:00,15275.0,15275.0,15270.0,15270.0,362.0,27643550.0,208582.0,15275.0
zn9990,2020/04/01,2020/04/01 09:24:00,2020/04/01 09:25:00,15270.0,15270.0,15255.0,15260.0,868.0,66247625.0,208641.0,15270.0
zn9990,2020/04/01,2020/04/01 09:25:00,2020/04/01 09:26:00,15270.0,15260.0,15260.0,15265.0,559.0,42661700.0,208798.0,15260.0
zn9990,2020/04/01,2020/04/01 09:26:00,2020/04/01 09:27:00,15265.0,15265.0,15260.0,15260.0,432.0,32958475.0,208893.0,15265.0
zn9990,2020/04/01,2020/04/01 09:27:00,2020/04/01 09:28:00,15265.0,15260.0,15260.0,15265.0,285.0,21749050.0,208787.0,15260.0
